term,all,cog,neu,neu_methods
,0,290890,248883,262314
abductive reasoning,32,2,3,0
abstract analogy,2,0,0,0
abstract knowledge,88,23,10,4
acoustic coding,11,3,2,1
acoustic encoding,5,0,0,0
acoustic phonetic processing,10,0,3,6
acoustic processing,104,10,22,29
action,605111,9802,13305,8180
action initiation,64,14,13,4
action perception,380,102,107,89
activation,859226,15550,28489,28766
activation level,965,40,78,70
active maintenance,253,67,56,64
active recall,29,5,3,3
active retrieval,39,10,6,9
acuity,61388,926,835,475
adaptation,133406,3587,4357,2342
adaptive control,1076,73,235,35
addiction,36309,2133,1814,1240
affect perception,259,49,27,14
affect recognition,511,148,44,59
agency,37372,772,313,308
agreeableness,1688,176,29,23
altruism,2553,148,74,36
altruistic motivation,57,3,8,4
alveolar,83640,71,366,420
amodal representation,16,3,5,4
analog representation,20,2,2,0
analogical encoding,3,1,0,0
analogical inference,7,2,1,0
analogical problem solving,27,4,1,0
analogical reasoning,229,103,27,21
analogical transfer,42,8,1,0
analogy,12146,291,280,119
anchoring,15052,156,143,47
anhedonia,2906,505,250,185
animacy decision,11,0,0,3
animacy perception,17,6,6,5
anticipation,8999,797,827,972
antisocial personality,2325,166,55,85
anxiety,147054,19229,3680,3682
apparent motion,939,32,102,71
apperception,744,50,3,4
appetite,21488,821,525,347
appetitive motivation,114,19,29,21
arithmetic processing,79,31,20,23
arousal,23552,3049,1713,3272
articulation,9096,311,246,242
articulatory loop,48,5,3,6
articulatory planning,23,4,7,9
articulatory rehearsal,70,16,16,20
assimilation,15002,127,98,57
association,882649,23479,8416,10730
association learning,196,49,36,26
associative priming,130,17,7,15
attachment,88796,985,1112,480
attended channel,22,4,2,6
attended stimulus,115,13,29,33
attention,314106,31288,10848,13696
attention capacity,100,36,5,10
attention shift,152,29,25,33
attention shifting,189,69,27,56
attention span,530,182,15,33
attentional bias,1793,564,143,182
attentional blink,712,131,80,102
attentional effort,74,25,12,20
attentional focusing,96,19,12,12
attentional resources,1465,452,203,349
attentional state,193,44,53,51
attitude,42868,1708,194,204
audiovisual perception,48,4,6,7
audition,1422,138,245,166
auditory arithmetic processing,38,16,2,9
auditory attention,695,195,105,210
auditory coding,40,3,14,5
auditory encoding,45,12,14,15
auditory feedback,1249,46,178,127
auditory grouping,61,3,5,6
auditory imagery,120,27,27,32
auditory learning,168,38,46,12
auditory lexical access,3,1,0,0
auditory localization,293,11,47,13
auditory masking,143,4,9,5
auditory memory,548,140,59,88
auditory perception,1434,199,267,229
auditory recognition,139,24,23,26
auditory scene,362,36,116,83
auditory scene analysis,247,22,80,55
auditory sentence comprehension,49,12,9,26
auditory sentence recognition,266,34,20,16
auditory stream segregation,131,6,38,26
auditory tone detection,876,54,153,170
auditory tone discrimination,10,3,1,3
auditory tone perception,898,85,193,177
auditory word comprehension,14,5,2,6
auditory word recognition,98,9,7,15
auditory working memory,203,95,34,58
autobiographical memory,1749,506,200,232
autobiographical recall,83,21,9,11
automaticity,2850,317,132,136
autonoesis,4,2,1,1
availability heuristic,42,11,0,0
aversive learning,357,45,65,23
backward chaining,47,2,0,0
balance,177510,4176,3338,1507
behavioral inhibition,1352,235,165,168
behavioral inhibition (cognitive),1711,1711,333,318
behavioral inhibition (temperament),209,27,34,24
belief,27136,1904,523,350
binocular convergence,59,1,7,1
binocular depth cue,4,0,0,0
binocular disparity,756,21,104,68
binocular rivalry,830,38,229,98
binocular vision,2367,15,99,35
bitterness,1132,11,14,10
blindsight,361,34,78,35
body maintenance,57,1,0,0
body orientation,520,27,61,7
body representation,423,61,50,45
border ownership,72,1,28,6
capacity limitation,122,20,15,16
case based reasoning,265,11,31,3
categorical clustering,23,2,8,5
categorical knowledge,41,8,3,3
categorical perception,384,50,67,70
categorization,12276,1304,830,926
category based induction,55,15,4,3
category learning,683,174,113,76
causal inference,1472,69,33,22
central attention,40,8,3,8
central coherence,266,156,26,16
central executive,724,328,112,172
centration,609,5,1,4
change blindness,244,32,27,26
chemonociception,22,0,0,0
chromatic contrast,261,4,30,15
chunk,352,50,22,26
chunking,312,78,28,25
circadian rhythm,13306,362,294,195
cognitive control,4891,4891,1544,1792
cognitive development,4834,4834,281,268
cognitive dissonance,473,473,17,8
cognitive effort,471,471,50,84
cognitive heuristic,14,14,0,0
cognitive load,1422,1422,136,206
cognitive map,379,379,78,35
cognitive training,1562,1562,174,137
color constancy,264,4,27,2
color perception,1309,43,64,34
color recognition,66,4,5,5
communication,180611,7265,4173,2682
competition,76737,1023,1217,1077
concept,206523,6200,3791,3060
concept learning,262,46,15,7
conceptual category,62,12,7,9
conceptual coherence,33,4,2,0
conceptual metaphor,48,16,4,1
conceptual planning,11,1,2,2
conceptual priming,131,20,25,28
conceptual skill,4,1,0,0
conceptualization,6760,932,209,135
conditional reasoning,136,36,11,13
conduct disorder,3509,294,99,115
cone of confusion,10,1,0,0
confidence judgment,25,6,1,2
conflict adaptation effect,38,29,9,13
conflict detection,178,83,60,83
conjunction search,215,23,21,20
connotation,667,42,18,44
consciousness,30313,2612,1593,3254
consolidation,23022,1336,1065,864
constancy,4738,101,183,68
constituent structure,42,8,4,2
context,310928,13276,8384,6955
context dependent,5652,331,523,237
context memory,174,23,27,33
context representation,35,9,6,1
contextual knowledge,104,6,4,4
contingency learning,191,46,17,12
contrastive stress,45,1,2,1
conventionality,103,15,2,3
convergent thinking,60,31,3,8
conversation,7496,446,88,108
conversational skill,7,0,0,0
conversational speech,307,23,10,6
conversational structure,8,1,0,0
coordination,83780,2599,2279,1205
coproduction,282,0,0,1
coreference,77,1,0,9
covert attention,371,45,67,87
creative cognition,92,92,27,30
creative problem solving,161,39,12,10
creative thinking,472,111,37,52
critical period,5871,301,586,158
crossmodal,833,88,171,192
crosstalk,12832,134,363,103
crowding,8234,69,97,55
crystallized intelligence,191,115,7,7
cue dependent forgetting,2,0,0,0
cue validity,169,20,23,32
cueing,2604,411,258,317
curiosity,2764,125,70,26
dative shift,2,0,0,0
decay of activation,1,0,0,0
deception,2147,249,117,152
decision,202067,9073,5823,5117
decision certainty,13,2,2,3
decision making,97060,6323,3352,2763
decision uncertainty,135,10,8,11
decision under uncertainty,14,2,1,2
declarative knowledge,181,50,20,8
declarative memory,1610,604,267,291
declarative rule,62,19,12,11
deductive inference,24,9,2,2
deductive reasoning,332,87,25,42
deep processing,70,12,7,5
deep structure,168,9,5,10
defensive aggression,59,3,8,0
defiance,310,15,3,2
deliberation,1557,133,51,31
delusion,2181,342,57,85
depth cue,149,4,9,5
depth perception,1478,53,105,46
desire,26193,899,265,288
detection,719906,7148,9167,17772
difference threshold,107,1,4,0
diphthong,64,1,3,3
discourse,10220,621,182,176
discourse comprehension,120,32,16,32
discourse knowledge,3,0,0,0
discourse planning,8,3,1,0
discourse processing,104,33,10,21
discourse production,76,25,3,4
discrimination,94159,4353,4237,3922
dispositions,2120,197,52,35
distraction,13682,1161,369,412
distributed coding,53,2,18,10
divergent thinking,332,156,46,63
divided attention,1510,614,72,141
domain specificity,391,98,38,31
dream,5854,274,109,175
dyslexia,4676,799,351,506
eating,58780,3610,868,753
echoic memory,72,11,11,17
echolocation,1286,20,122,41
economic value processing,238,8,15,10
edge detection,1518,6,51,31
efficiency,328210,3736,3670,3711
effort,109031,3321,1944,1825
effort valuation,2,0,0,1
effortful processing,145,64,18,26
egocentric,1990,387,236,131
elaborative processing,89,28,11,18
elaborative rehearsal,16,2,2,2
embodied cognition,664,664,141,79
emotion,28750,7587,4062,4157
emotion perception,627,226,133,131
emotion recognition,1961,776,238,240
emotion regulation,4451,1421,747,729
emotional bonding,44,3,0,1
emotional decision making,64,32,12,6
emotional enhancement,69,18,14,11
emotional expression,1645,256,151,174
emotional face recognition,48,18,14,18
emotional intelligence,1289,203,39,30
emotional memory,875,204,181,124
emotional mimicry,13,0,2,1
emotional reappraisal,13,3,2,2
emotional self-evaluation,3,1,0,0
emotional suppression,113,23,5,4
empathy,8788,1550,693,551
encoding,216711,3821,6908,5061
episodic buffer,73,20,11,17
episodic learning,60,29,11,12
episodic memory,6287,3164,1016,1524
error detection,998,164,136,187
error signal,603,26,124,74
error trapping,10,0,0,0
excitation,82424,535,2608,1650
exogenous attention,164,13,33,27
expectancy,29703,1550,378,652
expertise,33484,1310,610,673
explicit knowledge,521,67,40,32
explicit learning,296,62,30,39
explicit memory,1150,299,150,147
externalizing,6616,681,96,100
extinction,26472,734,909,435
extrinsic motivation,221,23,5,8
face maintenance,2034,109,88,72
face perception,1325,264,351,418
face recognition,2708,469,442,427
facial age recognition,817,228,69,69
facial attractiveness recognition,30,3,6,7
facial expression,3540,476,397,435
facial happiness recognition,394,90,46,43
facial recognition,528,133,50,49
facial trustworthiness recognition,10,4,0,2
false memory,651,101,59,60
familiarity,13552,965,671,968
fatigue,74578,5159,948,1493
fear,50652,4483,2567,1536
feature comparison,32,1,3,3
feature detection,439,17,63,26
feature extraction,3606,83,638,551
feature integration,297,38,51,46
feature search,189,18,11,22
feature-based attention,198,22,54,53
feedback processing,350,72,123,162
figure ground reversal,14,2,1,0
figure ground segregation,194,11,73,24
filtering,23847,320,1063,1287
fixation,123954,809,1740,1219
fixed action patterns,33,4,8,2
fluid intelligence,690,464,71,54
focus,319385,11758,6246,7148
focused attention,2690,365,145,203
forgetting,3526,503,254,145
form perception,549,26,39,29
framing,4023,268,79,49
frustration,6996,320,74,85
functional fixedness,22,4,0,0
gaze,11955,1099,1048,746
generalization,16569,905,1283,756
generic knowledge,48,6,1,0
gestalt,2152,234,140,115
gestalt grouping,70,7,13,7
global precedence,117,19,6,12
goal,193242,7930,5393,4803
goal formation,15,1,2,1
goal maintenance,77,40,22,16
goal management,62,30,3,3
goal selection,72,12,11,8
goal state,53,13,11,6
grammatical encoding,35,3,3,1
grapheme,668,94,80,104
graphemic buffer,52,12,5,2
grief,5463,281,25,44
guilt,5832,405,70,82
gustation processing,49,4,18,10
gustatory learning,9,1,3,1
gustatory memory,15,0,2,1
gustatory perception,73,1,7,3
habit,15470,486,233,138
habit learning,177,48,51,17
habit memory,42,27,10,3
hallucination,1786,266,74,191
happiness,5078,495,240,267
hedonism,149,9,4,2
heuristic search,155,3,11,2
high energy density food recognition,4,0,0,0
hill climbing,199,3,15,2
humiliation,483,23,2,1
humor,11122,160,118,73
hyperactivity,37004,4507,1551,2176
iconic memory,161,29,15,10
illocutionary force,11,2,0,0
imageability,389,60,37,52
imagery,11623,1587,1113,1778
imagination,3119,335,195,315
implicit knowledge,275,48,25,26
implicit learning,986,233,112,109
implicit memory,1281,282,148,144
imprinting,10611,134,208,68
impulsivity,9434,1907,600,651
inappropriate speech,45,3,0,0
inattention,4068,755,137,229
inattentional blindness,172,34,15,12
incidental learning,478,69,27,27
incubation,183940,177,1306,539
indignation,93,10,8,6
induction,439713,2667,7405,3424
inductive reasoning,335,133,16,20
inference,25588,1176,1182,918
inhibition,749419,9080,13014,7543
inhibition of return,655,61,79,58
insight,151738,4324,3803,2594
instinct,897,40,30,10
instrumental conditioning,418,43,54,31
instrumental learning,464,63,75,34
integration,133013,5373,7135,5063
intelligence,28174,7767,1434,1256
intention,39864,2310,554,769
intentional forgetting,77,17,12,11
intentional learning,159,17,9,20
intentionality,971,205,89,57
interference,114076,3850,2263,1956
interference control,303,151,43,47
interference resolution,119,62,33,47
intermediate term memory,82,9,8,4
internal speech,55,15,11,11
internalizing,6769,655,85,92
interoception,527,151,172,146
interoceptive representation,7,0,5,4
interrogative,169,17,5,8
intertemporal choice,258,42,70,45
intonation,815,63,52,66
intrinsic motivation,1023,154,32,14
introspection,691,123,67,48
involuntary attention,194,37,47,101
irony,400,46,14,20
irritability,7621,807,106,243
joint attention,654,179,56,49
judgment,21443,2178,879,1023
kinaesthetic representation,3,1,0,0
kindness priming,2,0,1,1
kinesthesia,269,8,13,11
knowledge,530531,15250,8974,7401
language,113315,14955,4664,6685
language acquisition,1862,381,170,152
language comprehension,1770,485,260,422
language learning,1179,228,124,111
language processing,4398,769,641,904
language production,1082,251,144,218
lateral masking,81,5,12,2
learning,219569,30159,17629,7860
left finger response execution,27,3,6,13
left hand response execution,108,10,21,29
left toe response execution,0,0,0,0
lemma,469,12,30,12
lethargy,5435,129,29,137
lexeme,37,6,1,2
lexical access,902,145,83,140
lexical ambiguity,143,20,15,24
lexical encoding,16,2,2,3
lexical processing,617,89,89,148
lexical retrieval,320,59,57,69
lexicon,2507,197,110,134
life satisfaction,5439,547,17,16
limited capacity,2713,138,145,71
linguistic competence,183,31,8,5
listening,13388,1283,811,1275
localization,244378,1823,5513,7132
locomotion,23572,848,1732,425
logic,13360,462,618,217
logical reasoning,320,135,22,32
loneliness,4188,387,30,43
long term memory,7241,1831,844,554
loss,747052,15631,13346,8833
loss anticipation,38,3,24,20
loss aversion,245,47,36,22
lying,21142,250,373,278
maintenance,229285,5779,5345,2608
manipulation,76220,2320,2586,1520
mathematical reasoning,103,31,11,9
meaning,43163,2569,1192,1409
mechanical reasoning,19,11,2,1
melody,996,99,110,127
memory,199775,58491,16219,15639
memory acquisition,630,178,63,12
memory consolidation,3585,675,483,310
memory decay,124,22,16,3
memory retrieval,2946,715,641,746
memory storage,1357,220,240,90
memory trace,1262,123,218,154
mental arithmetic,1846,325,112,217
mental imagery,1339,392,244,342
mental representation,891,255,96,83
mental rotation,1233,434,157,221
metacognition,1204,587,79,44
metacognitive skill,17,7,0,0
metacomprehension,25,2,1,1
metamemory,481,152,21,19
metaphor,2750,288,121,92
misattribution,409,85,29,44
monetary reward prediction error,54,8,33,32
monitoring,391362,6338,4327,12706
mood,59692,11114,1794,2425
morphological processing,199,15,21,33
morphology,245168,1696,5115,1987
motion aftereffect,300,8,51,23
motion detection,1094,31,168,85
motor control,9953,1183,1647,1004
motor learning,4215,507,685,365
motor planning,1009,199,200,219
motor praxis,14,10,2,2
motor program,647,34,108,35
motor sequence learning,281,55,59,76
movement,193397,6548,8087,9399
multisensory,3572,450,832,675
multisensory integration,1234,163,328,240
multistable perception,54,8,25,22
naming,9728,2187,557,865
narrative,19420,1387,238,249
navigation,16868,1271,1003,675
negative emotion,1456,333,198,225
negative feedback processing,13,4,5,5
negative priming,506,137,26,43
neologism,106,0,0,3
neuroplasticity,4330,844,934,488
nociception,8822,220,436,307
noesis,4,0,0,0
noise sensitivity,326,14,12,16
nondeclarative knowledge,4,1,0,0
nondeclarative memory,86,22,19,8
novelty detection,318,54,86,81
numerical comparison,248,28,12,19
numerical scale judgment,22,6,0,1
object categorization,201,38,40,47
object centered representation,9,1,0,0
object detection,593,13,58,18
object maintenance,701,114,77,78
object manipulation,531,63,59,36
object perception,499,76,121,109
object recognition,5632,2035,787,507
object-based attention,231,27,32,33
obsession,950,79,12,21
oddball detection,34,9,11,17
offensive (proactive) aggression,1,0,0,0
olfaction,5224,386,525,281
olfactory perception,465,30,59,38
openness,4639,379,54,43
optical illusion,98,4,4,3
orthographic lexicon,45,8,7,11
orthography,891,115,100,183
overt attention,161,26,16,15
overt naming,39,7,14,33
pain,504565,9572,6460,6271
pain habituation,15,1,1,1
pain sensitization,254,5,16,8
paranoia,2203,276,22,44
paraphasia,113,11,4,12
parsing,1508,128,144,137
passive attention,40,7,3,15
past tense,328,53,35,27
pattern maintenance,12,0,0,0
pattern recognition,13331,345,1133,405
pavlovian conditioning,1229,83,153,55
perception,135243,11585,9501,7645
perceptual binding,82,12,33,32
perceptual categorization,187,45,39,40
perceptual fluency,104,16,9,8
perceptual identification,234,28,19,16
perceptual learning,1574,150,333,166
perceptual priming,229,31,33,32
perceptual similarity,276,30,45,32
perceptual skill,100,26,6,3
perfectionism,1295,267,9,17
performance monitoring,961,219,165,266
phonation,4075,17,46,45
phonemic paraphasia,25,7,1,3
phonetics,720,10,12,11
phonological assembly,15,3,2,5
phonological awareness,1080,244,53,54
phonological buffer,19,3,0,1
phonological code,63,11,2,8
phonological comparison,540,102,49,99
phonological encoding,186,19,12,35
phonological loop,297,84,23,44
phonological processing,1217,264,202,355
phonological retrieval,38,14,10,11
phonological working memory,139,36,12,14
phototransduction,2147,1,101,12
place maintenance,3130,104,90,42
planning,186857,4748,1848,4384
positive feedback processing,1,0,0,1
positive priming,122,21,6,10
potential monetary loss,4,0,1,0
potential monetary reward,215,40,94,123
pragmatic inference,37,9,6,4
pragmatic knowledge,26,1,2,2
pragmatic reasoning,28,4,0,0
preattentive processing,124,17,18,37
preconscious perception,6,0,0,0
prejudice,3716,179,38,37
primary memory,159,56,2,7
priming,33768,1528,1065,1289
proactive control,178,101,40,52
proactive interference,559,126,34,40
problem solving,15086,3274,327,350
procedural knowledge,269,69,12,2
procedural learning,625,205,81,65
procedural memory,540,176,68,75
procedural rule,7,1,0,0
processing capacity,704,159,80,57
processing speed,5454,3907,284,381
processing stage,576,57,96,135
production of non-facial communication,1,0,0,0
productive facial communication,2,0,0,0
pronunciation,856,70,31,55
proper noun,18,1,3,0
proprioception,3803,138,230,95
prosodic stress,5,1,1,0
prosody,1610,258,187,251
prospective memory,1148,473,81,90
prospective planning,63,3,3,6
prototype,34740,453,544,494
psychological refractory period,249,58,12,22
psychosis,30744,4741,725,1417
punishment processing,43,15,14,14
quantitative skill,9,1,0,0
reading,99018,4924,1779,2983
reasoning,17553,4535,822,668
recall,44316,6620,1252,1466
reception of facial communication,5,0,0,0
reception of non-facial communication,2,0,0,0
recognition,262774,11402,7960,6838
reconsolidation,1028,84,133,20
regret,1857,106,33,28
rehearsal,2071,380,159,218
rehearsal loop,4,1,0,0
reinforcement learning,1971,328,668,294
reinstatement,3114,135,252,100
relational comparison,556,57,15,18
relational learning,125,30,10,7
remote memory,434,118,42,36
repetition priming,867,106,146,214
repressed memory,37,2,0,0
resistance to distractor inference,0,0,0,0
resource,102897,2110,958,725
resource limit,4,0,0,0
resource sharing,369,31,11,11
response bias,2299,316,90,68
response conflict,526,245,115,210
response execution,287,63,47,85
response inhibition,3125,1282,671,826
response priming,174,26,7,18
response selection,1341,392,238,342
restricted behavior,18,3,0,1
retention,145488,3420,1466,2197
retrieval,41321,3347,2640,2862
retrieval cue,146,13,18,29
retroactive interference,273,36,16,9
reward anticipation,344,62,166,191
reward learning,522,85,151,91
reward processing,1427,314,595,632
reward valuation,64,16,30,17
rhythm,68559,1477,2074,3523
right finger response execution,39,4,6,22
right hand response execution,120,14,18,35
right toe response execution,0,0,0,0
rigidity,19604,769,207,496
risk,1616870,38213,10086,15413
risk aversion,538,63,38,21
risk processing,24,4,14,8
risk seeking,244,37,28,17
route knowledge,43,14,4,5
routine,240684,3183,1214,4562
rule,67340,1742,2031,1383
rule learning,326,97,52,23
sadness,4107,572,241,260
salience,6324,1109,1043,1110
schema,5783,751,238,188
search,231779,7058,3528,3580
selective attention,4908,1505,738,1065
selective control,494,12,34,8
self control,4500,653,217,167
self knowledge,539,90,27,19
self monitoring,5502,486,84,105
self talk,227,76,2,0
semantic categorization,294,69,41,90
semantic category,519,85,61,121
semantic information,1314,183,216,327
semantic knowledge,958,288,161,182
semantic memory,2411,1002,349,490
semantic network,441,90,53,83
semantic priming,971,201,115,217
semantic processing,1937,494,452,840
semantic working memory,8,2,2,5
sense of body ownership,69,12,17,8
sense of ownership,235,16,11,9
sensitivity to change,1777,146,4,9
sensory defensiveness,14,0,2,0
sensory memory,397,69,97,161
sentence comprehension,1010,199,161,296
sentence processing,762,133,109,230
sentence production,311,34,22,28
sentence recognition,410,25,17,7
sequence learning,1010,226,196,174
serial learning,234,30,4,6
serial processing,239,45,28,32
serial search,194,24,12,17
set shifting,1465,1046,165,148
shallow processing,47,9,3,7
shame,3595,256,32,24
shape recognition,359,22,28,17
short term memory,7635,2366,709,652
skepticism,2036,97,33,13
skill,32519,3214,867,672
skill acquisition,1885,321,93,81
sleep,130842,9341,2826,11362
social cognition,4720,4720,1009,772
social context,5181,461,223,135
social inference,106,67,13,6
social intelligence,203,83,19,6
social motivation,353,67,35,23
social norm processing,47,15,20,19
social phobia,3554,776,83,95
somatosensation,396,29,86,44
sound perception,317,19,51,35
source memory,595,147,115,162
source monitoring,453,112,23,39
spatial ability,821,375,31,34
spatial attention,2982,474,629,826
spatial cognition,1103,1103,180,91
spatial localization,1681,65,93,136
spatial memory,7131,2878,593,237
spatial selective attention,90,20,21,39
spatial working memory,2529,1154,331,307
speech perception,5014,476,604,552
speech processing,1359,159,312,330
speech production,2925,284,328,422
spontaneous recovery,3578,86,138,57
spreading activation,237,55,17,21
stereopsis,2159,49,140,49
stereotypes,4110,351,51,45
stimulus detection,324,48,58,61
story comprehension,112,27,20,26
strategy,367330,7930,5272,4393
strength,223165,4333,4424,3375
stress,582161,17039,8303,4959
string maintenance,65,4,2,4
subconscious,582,59,40,33
subjective food value,160,20,15,20
subjective value judgment,101,13,10,6
sublexical route,14,1,2,1
subliminal perception,105,24,16,8
suicidal ideation,6547,476,34,47
supervisory attentional system,49,26,4,7
surface dyslexia,120,33,10,12
surprise,4649,254,230,196
sustained attention,3215,1564,248,497
synchrony perception,29,2,4,4
syntactic parsing,62,11,9,13
syntactic processing,498,96,129,224
syntax,3470,370,275,291
tactile working memory,21,3,6,9
task difficulty,2150,594,280,480
task set,589,221,107,162
task switching,1225,622,200,277
taste aversion,2191,70,178,21
text comprehension,282,70,12,20
text processing,278,19,9,6
theory of mind,3297,1856,538,502
thermosensation,231,2,25,4
thought,209508,7576,6529,4497
tone recognition,79,2,5,5
tongue response execution,5,1,1,1
tool maintenance,3432,108,86,60
top down processing,305,80,68,82
trait anxiety,7403,884,185,294
transduction,116148,591,2514,568
traumatic memory,223,40,26,24
uncertainty,55205,1650,993,917
unconscious perception,106,16,23,14
unconscious process,35,4,1,2
understanding mental states,1309,347,173,111
unisensory,369,33,107,105
updating,9010,763,606,497
utility,154626,4676,2067,4399
valence,18674,1240,970,1254
vection,349,18,27,20
verbal fluency,4274,3007,170,460
verbal memory,5334,3404,198,549
vestibular control,81,3,8,5
visual acuity,52254,565,441,329
visual angle,772,28,45,41
visual attention,4677,1120,629,700
visual awareness,582,73,191,110
visual body recognition,440,74,76,55
visual buffer,11,1,2,1
visual color discrimination,5,0,0,1
visual face recognition,14,3,6,5
visual form discrimination,45,11,1,5
visual form recognition,9,1,4,2
visual imagery,997,191,154,196
visual letter recognition,13,3,5,4
visual localization,145,4,17,3
visual masking,351,27,63,32
visual memory,2961,1554,142,248
visual number recognition,1077,172,136,116
visual object detection,7,0,2,1
visual object maintenance,177,39,36,41
visual object recognition,299,39,78,63
visual orientation,327,36,35,20
visual pattern recognition,109,22,27,10
visual perception,6482,909,842,682
visual place recognition,272,55,49,48
visual pseudoword recognition,37,6,10,18
visual recognition,1390,318,177,167
visual representation,876,57,70,64
visual search,4395,668,407,382
visual sentence recognition,161,21,9,11
visual string recognition,90,8,17,24
visual tool recognition,302,61,38,42
visual word recognition,740,76,86,170
visual working memory,1180,364,260,281
visuospatial sketch pad,10,3,1,1
vocal response execution,20,5,2,2
voice perception,94,15,25,37
wisdom,6490,184,74,29
word comprehension,307,59,47,62
word generation,386,118,55,179
word maintenance,371,96,41,55
word order,407,51,30,57
word pronunciation,39,5,2,3
word recognition,3980,500,288,535
word repetition,411,75,48,119
working memory,24256,12741,3451,4374
working memory maintenance,134,45,57,66
working memory retrieval,25,10,14,10
working memory storage,66,29,14,16
working memory updating,117,48,23,36
worldview,749,60,18,3
