"Adelson, Edward",,,,,,,,,,,,,,,
"Bear, Mark",,,,,,,,,,,,,,,
"Bizzi, Emilio",,,,,,,,,,,,,,,
"Boyden, Ed",,,,,,,,,,,,,,,
"Brown, Emery",,,,,,,,,,,,,,,
"Choi, Gloria",,,,,,,,,,,,,,,
"Chung, Kwanghun",,,,,,,,,,,,,,,
"Constantine-Paton, Martha",,,,,,,,,,,,,,,
"Desimone, Robert",,,,,,,,,,,,,,,
"DiCarlo, James",,,,,,,,,,,,,,,
"Fee, Michale",,,,,,,,,,,,,,,
"Feng, Guoping",,,,,,,,,,,,,,,
"Flavell, Steven",,,,,,,,,,,,,,,
"Gabrieli, John",,,,,,,,,,,,,,,
"Gibson, Ted",,,,,,,,,,,,,,,
"Graybiel, Ann",,,,,,,,,,,,,,,
"Harnett, Mark",,,,,,,,,,,,,,,
"Heiman, Myriam",,,,,,,,,,,,,,,
"Hein, Alan",,,,,,,,,,,,,,,
"Held, Richard",,,,,,,,,,,,,,,
"Hockfield, Susan",,,,,,,,,,,,,,,
"Hogan, Neville",,,,,,,,,,,,,,,
"Horvitz, H. Robert",,,,,,,,,,,,,,,
"Jasanoff, Alan",,,,,,,,,,,,,,,
"Jazayeri, Mehrdad",,,,,,,,,,,,,,,
"Kanwisher, Nancy",,,,,,,,,,,,,,,
"Levy, Roger",,,,,,,,,,,,,,,
"Lin, Yingxi",,,,,,,,,,,,,,,
"Littleton, Troy",,,,,,,,,,,,,,,
"McDermott, Josh",,,,,,,,,,,,,,,
"Miller, Earl",,,,,,,,,,,,,,,
"Nedivi, Elly",,,,,,,,,,,,,,,
"Poggio, Tomaso",,,,,,,,,,,,,,,
"Potter, Mary",,,,,,,,,,,,,,,
"Prelec, Drazen",,,,,,,,,,,,,,,
"Quinn, William",,,,,,,,,,,,,,,
"Rokers, Bas",,,,,,,,,,,,,,,
"Rosasco, Lorenzo",,,,,,,,,,,,,,,
"Saxe, Rebecca",,,,,,,,,,,,,,,
"Schiller, Peter",,,,,,,,,,,,,,,
"Schneider, Gerald",,,,,,,,,,,,,,,
"Schulz, Laura",,,,,,,,,,,,,,,
"Sinha, Pawan",,,,,,,,,,,,,,,
"Slotine, Jean-Jacques",,,,,,,,,,,,,,,
"Sur, Mriganka",,,,,,,,,,,,,,,
"Tenenbaum, Joshua","Schulz E., Tenenbaum J.B., Reshef D.N., Speekenbrink M., Gershman, S.J.: Assessing the perceived predictability of functions (pdf) (bibtex) Proceedings of the 37th Annual Conference of the Cognitive Science Society. 2015","Jara-Ettinger J., Gweon H., Tenenbaum J.B., Schulz E.: Children‰Ûªs understanding of the costs and rewards underlying rational action (web) (bibtex) Cognition 2015","S.J. Gershman, J.B. Tenenbaum, F. Jaekel: Discovering hierarchical motion structure (pdf) (bibtex) Vision Research 2015","Max Kleiman-Weiner, Tobias Gerstenberg, Sydney Levine, Joshua B. Tenebaum: Inference of intention and permissibility in moral decision making (pdf) (bibtex) Proceedings of the 37th Annual Conference of the Cognitive Science Society 2015",,,,,,,,,,,
"Tonegawa, Susumu","Ramirez, S., Liu, X., MacDonald C.J., Moffa, A., Zhou, J., Redondo, R.L., Tonegawa, S. Activating positive memory engrams suppresses depression-like behaviour. Nature 522: 335-339 (2015).","Ryan, T.J., Roy, D.S., Pignatelli, M., Arons, A., Tonegawa, S. Engram cells retain memory under retrograde amnesia. Science 348: 941-1052 (2015).","Liu, X., Ramirez, S., Redondo R., Tonegawa S. Identification and Manipulation of Memory Engram Cells. Cold Spring Harbor Symposia on Quantitative Biology Volume LXXIX (2015).","Redondo R., Kim J., Arons A., Ramirez S., Liu X., Tonegawa S. Bidirectional switch of the valence associated with a hippocampal contextual memory engram. Nature 513: 426-430 (2014).",,,,,,,,,,,
"Tsai, Li-Huei","Madabhushi R, Gao F, Pfenning A, Pan L, Yamakawa S, Seo S, Rueda R, Phan T, Yamakawa H, Pao PC, Stott RT, Gjoneska E, Nott A, Cho S, Kellis M, and Tsai L-H. Activity-induced DNA double strand breaks govern the expression of early response genes in neurons. Cell. 2015 Jun 18;161(7):1592-605. doi: 10.1016/j.cell.2015.05.032. PMID: 26052046.","Siegert S, Seo J, Kwon E, Rudenko A, Cho S, Wang W, Flood Z, Martorell A, Ericsson M, Mungenast A, Tsai L-H. The schizophrenia risk gene product miR-137 alters presynaptic plasticity. Nature Neurosci. 2015 Jul; 18(7), doi: 10.1038/nn.4023. PMID: 26005852","Gjoneska E, Pfenning A, Mathys H, Quon G, Kundage A, Tsai LH**, Kellis M**, Conserved epigenomic signals in mice and humans reveal immune basis of Alzheimer‰Ûªs disease. Nature 2015 Feb 18; doi: 10.1038/nature14252. (**Co-Contributing Authors).","GrÌ_ff J, Joseph N, Horn, Samiei A, Meng J, Seo J, Rei D, Bero A, Phan T, Wagner F, Holson E, Xu J, Sun J, Neve R, Mach R, Haggarty S, Tsai L-H.åÊ Epigenetic priming of memory updating during reconsolidation to attenuate remote fear memories.åÊ Cell. 2014 Jan 16; 261-276. PMID: 24439381.","Yoshimizu T, Pan JQ, Mungenast AE, Madison JM, Su S, Ketterman J, Ongur D, McPhie D, Cohen B, Perlis R, Tsai LH. Functional implications of a psychiatric risk variant within CACNA1C in induced human neurons. Molecular Psychiatry. 2014 Nov doi: 10.1038/mp.2014.143 PMID: 25403839.","Seo J, Giusti-RodrÌ_guez P, Zhou Y, Rudenko A, Cho S, Ota KT, Park C, Patzke H, Madabhushi R, Pan L, Mungenast AE, Guan JS, Delalle I, Tsai LH. Activity-dependent p25 generation regulates synaptic plasticity and Aë_-induced cognitive impairment. Cell 2014 Apr 10;157(2):486-98.doi:10.10.16/j.cell.2014.01.065. PMID:24725413.",,,,,,,,,
"Tye, Kay","A Circuit Mechanism for Differentiating Positive and Negative Associations Namburi P, Beyeler A, Yorozu S, Calhoon GG, Halbert SA, Wichmann R, Holden SS, Mertens KL, Anahtar M, Felix-Ortiz AC, Wickersham IR, Gray JM & Tye KM Nature. 2015 April 30; 520,675‰ÛÒ678 doi:10.1038/nature14366","Decoding Neural Circuits that Control Compulsive Sucrose Seeking Nieh EH, Matthews GA, Allsop SA, Presbrey KN, Leppla CA, Wichmann R, Neve R, Wildes CP, and Tye KM Cell. 2015 Jan 29; 160, 528‰ÛÒ541 doi:10.1016/j.cell.2015.01.003.","åÊFrom circuits to behaviour in the amygdala Janak PH & Tye KM Nature. 2015 Jan 15; 517,284‰ÛÒ292 doi:10.1038/nature14188. PMID:25592533","Daytime spikes in dopaminergic activity drive rapid mood-cycling in mice Sidor MM, Spencer SM, Dzirasa K, Parekh PK, Tye KM, Warden MR, Arey RN, Enwright III JF, Jacobsen JPR, Kumar S, Remillard EM, Caron MG, Deisseroth K and McClung CA Mol Psychiatry. 2015 Jan 6; 1359-4184/15 doi:10.1038/mp.2014.167.PMID:25560763.",,,,,,,,,,,
"Ullman, Shimon","Karlinsky, L. Dinershtein, D. Ullman, S. (2009) Unsupervised feature optimization (UFO): Simultaneous selection of multiple features with their detection parameters. CVPR, pp. 1263-1270.","Levi, D. and Ullman, S. (2009) Learning model complexity in an online environment. CRV, pp. 260-267, IAPR Best Paper Award for 2009.","Karlinsky L., Dinerstein M., Harari D., and Ullman S. (2010) The chains model for detecting parts by their context. CVPR, 2010.","Karlinsky, L. Dinershtein, D. Ullman, S. (2010) Using body-anchored priors for identifying actions in single images. NIPS, Accepted.",,,,,,,,,,,
"Wexler, Ken","Modyanova, N. and K. Wexler. 2008. Maximal Trouble in Free Relatives. BUCLD 2007: Boston University Conference on Language Development. pp 287-298","Hirsch, C., Orfitelli, R., and K. Wexler. In press. The acquisition of raising reconsidered. In A. Gavarro and M J. Freitas (eds.) Proceedings of the Conference on Generative Approaches to Language Acquisition. Cambridge, UK: Cambridge Scholars Press.","Hirsch, C. and K. Wexler. 2007. The late acquisition of raising: What children seem to think about seem. In S. Dubinsky and B. Davies (eds.) New horizons in the analysis of control and raising. New York, NY: Springer.","Hirsch, C., Orfitelli, R., and K. Wexler. 2007. When seem means think å_ The role of the experiencer-phrase in children‰Ûªs comprehension of raising. In A. Belikova, L. Meroni, and M. Umeda (eds.) Galana 2 - Proceedings of the Conference on Generative Approaches to Language Acquisition å_ North America 2. Somerville, MA: Cascadilla Press.",,,,,,,,,,,
"Wilson, Matt","Van Dort CJ, Zachs DP, Kenny JD, Zheng S, Goldblum RR, Gelwan NA, Ramos DM, Nolan MA, Wang K, Weng F-J, Lin X, Wilson MA, Brown EN (2014) ""Optogenetic Activation of cholinergic neurons in PPT or LDT Induces REM Sleep."" PNAS 112: 584-589.","Halassa MM., Chen Z, Wimmer RD, Brunetti PM, Zhao S, Zikopoulos B, Wang F, Brown EN, Wilson MA (2014) ""State-Dependent Architecture of Thalamic Reticular Subnetworks."" Cell 158: 808-821.","Seigle JH, Wislon MA (2014) ""Enhancement of encoding and retrieval functions through theta phase-specific manipulation of hippocampus."" eLife 3: e03061.",,,,,,,,,,,,
"Wurtman, Richard","Scheltens P, Kamphuis PJ, Verhey FR, Olde Rikkert MG, Wurtman RJ, Wilkinson D, Twisk JW, Kurz A. Efficacy of a medical food in mild Alzheimer's disease: A randomized, controlled trial. Alzheimers Dement. 2010 Jan;6(1):1-10.e1.","Mischoulon D, Pedrelli P, Wurtman J, Vangel M, Wurtman R. Report of two double-blind randomized placebo-controlled pilot studies of a carbohydrate-rich nutrient mixture for treatment of seasonal affective disorder (SAD). CNS Neurosci Ther. 2010 Spring;16(1):13-24. Epub 2009 Sep 21.","Wurtman RJ, Cansev M, Sakamoto T, Ulus IH. Use of phosphatide precursors to promote synaptogenesis. Annu Rev Nutr. 2009;29:59-87. Review.","Cansev M, Marzloff G, Sakamoto T, Ulus IH, Wurtman RJ. Giving uridine and/or docosahexaenoic acid orally to rat dams during gestation and nursing increases synaptic elements in brains of weanling pups. Dev Neurosci. 2009;31(3):181-92. Epub 2009 Jan 15",,,,,,,,,,,
"Xu, Weifeng","Differential Requirement for NMDAR activity in SAP97ë_-mediated regulation of the number and strength of glutamatergic AMPAR-containing synapses. Liu M, Lewis LD, Shi R, Brown EM and Xu W (2014) J. Neurophysi. 111:648-58. PMID: 24225540.","KrÌ_ger JM, Favaro PD, Liu M, Kitlinska A, Huang X, Raabe M, Akad DS, Liu Y, Urlaub H, Dong Y, Xu W, SchlÌ_ter OM. (2013) Differential roles of Postsynaptic Density-93 isoforms in regulating synaptic transmission. J. Neurosci. 33: 15504-17 PMID: 24068818.","Selcher JC, Xu W, Hanson JE, Malenka RC, Madison DV. (2012) Glutamate receptor subunit GluA1 is necessary for long-term potentiation and synapse unsilencing, but not long-term depression in mouse hippocampus. Brain Res. 1435:8-14.","Bhattacharyya S, Biou V, Xu W, Schluter OM, Malenka RC (2009) A critical role for PSD-95/AKAP interactions in endocytosis of synaptic AMPA receptors. Nature Neurosci. 12:172-81 PMID: 19169250.",,,,,,,,,,,
"Zhang, Feng","High-throughput functional genomics using CRISPR-Cas9. Shalem O., Sanjana NE., Zhang F. Nat Rev Genet. May;16(5):299-311. (2015).","CRISPR germline engineering-the community speaks. Bosley KS., Botchan M., Bredenoord AL., Carroll D., Charo RA., Charpentier E., Cohen R., Corn J., Doudna J., Feng G., Greely HT., Isasi R., Ji W., Kim JS., Knoppers B., Lanphier E., Li J., Lovell-Badge R., Martin GS., Moreno J., Naldini L., Pera M., Perry AC., Venter JC., Zhang F., Zhou Q. Nat Biotechnol. May 12;33(5):478-86. (2015).","Brains, Genes, and Primates. Belmonte JC., Callaway EM., Churchland P., Caddick SJ., Feng G., Homanics GE., Lee KF., Leopold DA., Miller CT., Mitchell JF., Mitalipov S., Moutri AR., Movshon JA., Okano H, Reynolds JH., Ringach D., Sejnowski TJ., Silva AC., Strick PL., Wu J., Zhang F. Neuron May 6;86(3):617-631. (2015).","In vivo genome editing using Staphylococcus aureus Cas9. Ran FA.*, Cong L.*, Yan WX.*, Scott DA., Gootenberg JS., Kriz AJ., Zetsche B., Shalem O., Wu X., Makarova KS., Koonin EV., Sharp PA., Zhang F. Nature Apr 1. (2015).",,,,,,,,,,,