2009,Executive Editor
2013,"Department of Psychology, University of Groningen","Department of Psychology, University of Groningen"
2013,"Department of Psychology, University of Michigan","Computer Science and Engineering, University of Michigan"
2013,"Department of Psychology and Program in Cognitive Science, University of Connecticut","Department of Psychology and Program in Cognitive Science, University of Connecticut"
2013,"Human-Computer Interaction Institute, Carnegie Mellon University","Human-Computer Interaction Institute, Carnegie Mellon University","Human-Computer Interaction Institute, Carnegie Mellon University"
2013,"School of Informatics, University of Edinburgh","School of Informatics, University of Edinburgh"
2013,"Graduate School of Education, Rutgers University","Graduate School of Education, Rutgers University","Mathematics Education Centre, Loughborough University"
2013,"Department of Cognitive Science, University of California, San Diego"
2013,"Knowledge Media Research Center, TuebingenInstitute of Psychology, Eberhard Karls University","Knowledge Media Research Center, TuebingenInstitute of Psychology, Eberhard Karls University","Section Neuropsychology, Department of Neurology, University Hospital, RWTH Aachen University"
2013,"Department of Psychology, Eberhard Karls University","Knowledge Media Research Center, IWM-KMRCDepartment of Psychology, Eberhard Karls UniversitySection Neuropsychology, Department of Neurology, University Hospital, RWTH Aachen UniversityInterdisciplinary Center for Clinical Research Aachen","Knowledge Media Research Center, IWM-KMRCDepartment of Psychology, Eberhard Karls University"
2013,"Center for Mind/Brain Sciences, University of Trento","Department of Music Research, Centre for Interdisciplinary Research in Music Media and Technology, McGill UniversityInstitute of Neuroscience and Psychology, University of Glasgow","Department of Neurosciences, University of ParmaDepartment of Security and Crime Science, University College London"
2013,"Behavioural Science Group, Warwick Business School, University of Warwick, Coventry, UK"
2013,"Behavioural Science Group, Warwick Business School, University of Warwick","Centrum Wiskunde & Informatica, Amsterdam"
2013,"Department of Computer Science, Sapienza University of Rome","Department of Computer and Information Sciences, University of Delaware"
2013,"Department of Philosophy, King's College London"
2013,"Department of Linguistics, University of Maryland"
2013,"Department of Psychology, University of Wisconsin-Madison","Department of Computer Sciences, University of Wisconsin-Madison"
2013,"Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology"
2013,"Department of Psychology, University of California, San Diego"
2013,"Department of Psychological & Brain Science / Cognitive Science Program, Indiana University","Department of Psychological & Brain Science / Cognitive Science Program, Indiana University"
2013,"Department of Psychology, Ohio State University"
2014,"Perception in Action Research Centre & Department of Cognitive Science, Faculty of Human Sciences","ARC Centre of Excellence in Cognition & Its Disorders, Macquarie University"
2014,"Department of Cognitive Science, ARC Centre of Excellence in Cognition and its Disorders, Macquarie University"
2014,"Department of Philosophy, Carleton University"
2014,"Department of Psychology, University of Michigan","Department of Psychological & Brain Sciences, University of Louisville","Department of Psychology, University of Michigan"
2014,"ARC Centre for Excellence in Cognition and Its Disorders (CCD), Department of Cognitive Science, Macquarie University","ARC Centre for Excellence in Cognition and Its Disorders (CCD), Department of Cognitive Science, Macquarie University","ARC Centre for Excellence in Cognition and Its Disorders (CCD), Department of Cognitive Science, Macquarie University"
2014,"Institut Jean Nicod, Ecole Normale Supérieure","Institut Jean Nicod, Ecole Normale Supérieure"
2014,"School of Management, Yale University",University of Chicago Booth School of Business,"School of Management, Yale University"
2014,"Psychology Department, Northwestern University","Psychology Department, Northwestern University"
2014,"Department of Psychology, University of BolognaInstitute of Cognitive Sciences and Technologies, Italian National Research Council","School of Computing and Mathematics, University of Plymouth"
2014,"Division of Psychology, Nottingham Trent University","Department of Cognitive, Perceptual and Brain Sciences, University College London","Department of Cognitive, Perceptual and Brain Sciences, University College London"
2014,Department of Philosophy University of Louisville
2014,"School of Psychological Sciences, University of ManchesterDepartment of Psychology, Lancaster University","Manchester Business School, University of ManchesterDepartment of Psychology, Lancaster University"
2014,"Department of Psychology, University of South CarolinaDonders Institute for Brain, Cognition and Behavior, Radboud University Nijmegen","Donders Institute for Brain, Cognition and Behavior, Radboud University NijmegenPompestichting, Nijmegen","Donders Institute for Brain, Cognition and Behavior, Radboud University Nijmegen","Donders Institute for Brain, Cognition and Behavior, Radboud University Nijmegen"
2014,"Department of Psychology, University of Calgary","Department of Psychology, University of Calgary"
2014,"Department of Psychology, Northumbria University","Institute of Neuroscience and Psychology, University of Glasgow","Department of Psychology, University of Potsdam","Institute of Neuroscience and Psychology, University of Glasgow, and Department of Psychology, University of Essex"
2014,"RBCS – Robotics, Brain and Cognitive Sciences Department, IIT – Istituto Italiano di Tecnologia","RBCS – Robotics, Brain and Cognitive Sciences Department, IIT – Istituto Italiano di Tecnologia","RBCS – Robotics, Brain and Cognitive Sciences Department, IIT – Istituto Italiano di TecnologiaDSBTA – Section of Human Physiology, University of Ferrara","RBCS – Robotics, Brain and Cognitive Sciences Department, IIT – Istituto Italiano di TecnologiaDIST – Dipartimento di Informatica, Sistemistica, Telematica, University of Genova"
2014,"Institute of Cognitive Sciences and Technologies, CNR, Rome, Italy","Institute for Computational Linguistics, CNR, Pisa, Italy","Institute of Cognitive Sciences and Technologies, CNR, Rome, ItalyInstitute for Computational Linguistics, CNR, Pisa, Italy","Institute for Computational Linguistics, CNR, Pisa, Italy"
2014,"School of Mathematical & Computer Sciences, Heriot-Watt University & Applied Informatics Group, Bielefeld University","Applied Informatics, Bielefeld University","Robotics, Brain and Cognitive Sciences Department, Istituto Italiano di Tecnologia","Applied Informatics, Bielefeld University","Emergentist Semantics Group, CiTEC, Bielefeld University"
2014,"Department of Psychology, University of Notre Dame","Electrical and Computer Engineering Department, University of Missouri-Columbia","Department of Psychology, University of Notre Dame","Electrical and Computer Engineering Department, University of Missouri-Columbia","Electrical and Computer Engineering Department, University of Missouri-Columbia"
2014,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project,ITALK Project
2014,"Interaction Lab, School of Informatics, University of Skövde","Institute for Natural Language Processing, University of Stuttgart","Interaction Lab, School of Informatics, University of Skövde"
2014,"School of Computer Science, University of Birmingham","Department of Psychology, University of Michigan","Computer Science and Engineering, University of Michigan"
2014,"Gatsby Computational Neuroscience Unit, University College London"
2014,"Department of Psychological Sciences, Birkbeck, University of London"
2014,"Computer Science Department, Cornell University","Computer Science Department, Cornell University","Computer Science Department, Cornell University"
2014,"Department of Mechanical and Aerospace Engineering, Princeton UniversityProgram in Applied and Computational Mathematics, Princeton UniversityPrinceton Neuroscience Institute, Princeton University","Princeton Neuroscience Institute, Princeton UniversityDepartment of Psychology, Princeton University"
2014,"Department of Psychology, University of Michigan","School of Computer Science, University of Birmingham","Computer Science and Engineering, University of Michigan"
2014,"School of Biological Sciences, University of Bristol","School of Biological Sciences, University of Bristol"
2014,"Warwick Business School, University of Warwick"
2014,"School of Computer Science, University of Massachusetts"
2014,"Cognitive Science Department, Rensselaer Polytechnic Institute","Department of Psychology, University of Warwick"
2014,Universität Tübingen,Universität Tübingen,Universität Tübingen,Universität Tübingen,Universität Tübingen
2014,"Department of Psychological and Brain Sciences, Indiana University","School of Communication, Center for Cognitive and Brain Sciences, The Ohio State University"
2014,"Cognitive, Linguistic, & Psychological Sciences, Brown University"
2014,"Department of Psychology, City University London"
2014,"Department of Economics and Information Systems, HHL – Leipzig Graduate School of Management"
2014,Paris School of Economics
2014,"Department of German Studies and Linguistics, Humboldt University, Berlin"
2014,"International Center for Mathematical Modelling in Physics and Cognitive Sciences, Linnaeus University","International Center for Mathematical Modelling in Physics and Cognitive Sciences, Linnaeus University"
2014,"Department of Management, Technology and Economics, ETH ZürichBogolubov Laboratory of Theoretical Physics, Joint Institute for Nuclear Research","Department of Management, Technology and Economics, ETH ZürichSwiss Finance Institute, University of Geneva"
2014,"University of Arizona Medical Center, Tuscon, AZ"
2014,"School of Biomedical Informatics, The University of Texas Health Science Center at Houston","School of Biomedical Informatics, The University of Texas Health Science Center at Houston"
2014,"Department of Behavioral Science, Center for Experimental Research in Social Sciences, Hokkaido University"
2014,"Center for Memory & Brain, Boston University"
2014,"Department of Cognitive Sciences, University of California, Irvine"
2014,"Department of Psychological Sciences, Purdue University","Department of Mathematical Information Technology, University of Jyväskylä"
2014,"Center Leo Apostel for Interdisciplinary Studies, Brussels Free University"
2014,"Department of Anthropology, Northern Illinois University"
2014,"Amsterdam Center for Language and Communication, University of Amsterdam"
2014,"Department of Psychology, College of Staten Island and the Graduate Center of City University of Newyork","Department of Sociology, Anthropology and Social Work, College of Staten Island and Hunter College"
2014,"Department of Social Sciences, Qatar University","Department of Anthropology, University of California, Los Angeles"
2014,"Institute of Cognitive Science, University of Louisiana at Lafayette"
2014,"Department of Cognitive Science, University of California, San Diego"
2014,"School of Archaeology and Anthropology, Australian National University"
2014,"Department of Anthropology, University of Connecticut"
2014,"Department of Sociology and Anthropology, College of Charleston"
2014,"Department of Computer Science and Institute of Cognitive Science, University of Colorado","Department of Computer Science and Institute of Cognitive Science, University of Colorado","Department of Computer Science and Institute of Cognitive Science, University of Colorado"
2014,"Institute of Neural Information Processing, Ulm University","Section for Computational Sensomotorics, Department for Cognitive Neurology, HIH & CIN, University Clinic Tübingen","Institute of Neural Information Processing, Ulm University"
2014,"Department of Psychology, University of Connecticut","Departments of Linguistics, Computer Science, & Psychology, University of Pennsylvania","Department of Psychology, Department of Linguistics, University of Connecticut"
2015,"Department of Psychosocial Science, University of Bergen","Department of Psychosocial Science, University of Bergen"
2015,"Department of Psychosocial Science, University of Bergen","Department of Philosophy, McGill University","Department of Psychosocial Science, University of Bergen"
2015,"Center for Language Studies, Radboud UniversityLanguage & Cognition Department, Max Planck Institute for Psycholinguistics","Amsterdam Center for Language and Communication, University of Amsterdam"
2015,"Department of Human Evolutionary Biology, Harvard University","School of Human Evolution and Social Change, Arizona State University","Department of Human Evolutionary Biology, Harvard University"
2015,"Department of Psychology, The University of Texas at Austin","Department of Psychology, The University of Texas at Austin","Department of Psychology, The University of Texas at Austin"
2015,"Psychology Department, Northwestern University","Psychology Department, Northwestern University","Psychology Department, Northwestern University","Ngöbe Culture and Language Education Program, Bocas del Toro, Panama","Ngöbe Culture and Language Education Program, Bocas del Toro, Panama"
2015,"Department of Anthropology, Stanford University","Schizophrenia Research Foundation, Chennai, India","Schizophrenia Research Foundation, Chennai, India","Accra General Psychiatric Hospital, Accra, Ghana"
2015,"Discipline of Anthropology & Sociology, University of Western Australia"
2015,"Department of Psychosocial Science, University of Bergen","Department of Psychosocial Science, University of Bergen","Department of Psychology, Harvard University"
2015,"Department of Computer Science, University of Illinois at Urbana-Champaign","Department of Psychology, University of Warwick","Cognitive Science Program and Department of Psychological and Brain Sciences, Indiana University, Bloomington"
2015,"Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology","Princeton Neuroscience Institute and Department of Psychology, Princeton University"
2015,"Department of Psychology, University of Basel","Department of Psychology, University of Basel"
2015,"Department of Educational Psychology, University of Illinois at Urbana ChampaignBeckman Institute for Advanced Science and Technology, University of Illinois at Urbana Champaign","Department of Educational Psychology, University of Illinois at Urbana ChampaignBeckman Institute for Advanced Science and Technology, University of Illinois at Urbana Champaign","Department of Computer Science, University of Illinois at Urbana ChampaignBeckman Institute for Advanced Science and Technology, University of Illinois at Urbana Champaign","Department of Educational Psychology, University of Illinois at Urbana ChampaignBeckman Institute for Advanced Science and Technology, University of Illinois at Urbana Champaign","Department of Educational Psychology, University of Illinois at Urbana ChampaignBeckman Institute for Advanced Science and Technology, University of Illinois at Urbana Champaign"
2015,"Department of Biology, McGill University"
2015,"Department of Mathematics, Uppsala University, Institute for Futures Studies, Stockholm","Department of Psychological and Brain Sciences, Indiana University","Department of Mathematics, Uppsala University, Institute for Futures Studies, Stockholm","Department of Psychological and Brain Sciences, Indiana University"
2015,"Birkbeck, University of London"
2015,"Department of Psychology, University of Warwick","Cognitive Science Program and Department of Psychological and Brain Sciences, Indiana University Bloomington","Cognitive Science Program and Department of Psychological and Brain Sciences, Indiana University Bloomington"
2015,"Department of Educational Psychology and Beckman Institute, University of Illinois at Urbana-Champaign"
2015,"Department of Psychology, University of California","Department of Psychology, University of California"
2015,"Department of Behavioural and Social Sciences, University of Huddersfield","Centre for Computation, Cognition and Modeling, Department of Psychological Sciences, Birkbeck, University of London"
2015,"Department of Psychology and DeLTA Center, University of Iowa","Department of Psychology and DeLTA Center, University of Iowa","Department of Psychology and DeLTA Center, University of Iowa"
2015,Université de Bourgogne,"Institut National de la Santé et de la Recherche Médicale (INSERM U1093), Université de Bourgogne"
2015,"Department of Psychology, University of California, Berkeley","Department of Psychology, University of California, Berkeley","Department of Psychology, Stanford University"
2015,"Experimental Psychology, University College London"
2015,"Centre for Computation, Cognition and Modelling, Department of Psychological Sciences, Birkbeck, University of London","Department of Behavioural and Social Sciences, University of Huddersfield"
2015,"Departments of Philosophy, Psychology, and Psychiatry & Behavioral Neuroscience, Weaver Institute for Law and Psychiatry, University of Cincinnati","Neuroscience Program, Stanford University"
2015,"School of Psychology, University of Sydney"
2015,"Brain and Language Laboratory, Neuroscience Area, SISSA International School for Advanced StudiesLanguage Acquisition and Language Processing Lab, Department of Language and Literature, Norwegian University of Science and Technology","Department of Philosophy, Institute for Logic, Language and Computation, University of Amsterdam",Donders Centre for Cognitive NeuroimagingMax Planck Institute for Psycholinguistics
2015,"Department of Philosophy and Religion, Mississippi State UniversityUniversity of Mississippi Medical Center"
2015,"University of California, San Diego",Hebrew University of Jerusalem
2015,"Department of Philosophy, University of Waterloo","Department of Philosophy, University of Waterloo"
2015,"Department of Brain and Cognitive Sciences, Massachusetts Institute of Technology","Department of Psychology, Stanford University"
2015,"Experimental Psychology, University College London","Experimental Psychology, University College LondonDepartment of Social and Decision Sciences, Carnegie Mellon University"
2015,"Department of Computer and Information Science, University of Oregon",Palo Alto Research Center,Palo Alto Research Center
2015,"School of Humanities, University of Brighton",MPI for Psycholinguistics & Radboud University Nijmegen,"Deafness, Cognition and Language Research Centre & City University London"
2015,"Department of Linguistics, University of Texas at Austin","Department of Cognitive Science, Case Western Reserve University"
2015,"School of Humanities, University of Brighton",Radboud University Nijmegen & MPI for Psycholinguistics
2015,"Institute of Education, University of London","Department of Language and Communication Science, City University London"
2015,"Department of Communication, University of California, San Diego","Department of Communication, University of California, San Diego","Department of Communication, University of California, San Diego","Department of Communication, University of California, San Diego"
2015,"Department of Linguistics, University of Chicago","National Research Council (CNR), Institute of Cognitive Sciences and Technologies","Department of Linguistics, University of Chicago","National Research Council (CNR), Institute of Cognitive Sciences and Technologies"
2015,"Anthropology Department, University of California San Diego"
2015,"Language & Cognition Department, Max Planck Institute for Psycholinguistics"
2015,"Department of Psychology, The University of Chicago"
2016,"Department of Psychology and Human Development, Vanderbilt University","Department of Hearing and Speech Sciences, Vanderbilt University Medical Center"
2016,"Department of Psychology, University of North Carolina at Chapel Hill"
2016,"School of Social and Behavioral Sciences, Arizona State University","Cognitive and Information Sciences, University of California, Merced","Cognitive and Information Sciences, University of California, MercedDepartment of Psychology, University of Cyprus"
2016,"Department of Psychology, Northwestern University","Department of Psychology, Stony Brook University"
2016,"Department of Psychology, University of Essex","Department of Psychology, University of Poitiers, CNRS (CeRCA, UMR, 72950)","Department of Psychology, University of Poitiers, CNRS (CeRCA, UMR, 72950)"
2016,"Tilburg Center for Cognition and Communication (TiCC), University of Tilburg","Tilburg Center for Cognition and Communication (TiCC), University of Tilburg","Tilburg Center for Cognition and Communication (TiCC), University of Tilburg"
2016,University of Missouri,University of Cardiff,University of Amsterdam,University of Missouri,University of Amsterdam
2016,"Department of Psychological and Brain Sciences, and Program in Cognitive Science, Indiana University","Department of Psychology, University of Wisconsin-Madison"
2016,"Department of Psychology, University of California, Berkeley","Department of Psychology, University of California, Berkeley","School of Electronic Engineering and Computer Science, Queen Mary, University of London"
2016,"School of Computer Science, Carnegie Mellon University","Research Department, Carnegie Learning, Inc.","Institute for Intelligent Systems and Psychology, University of Memphis"
2016,"Department of Psychology, Cornell UniversityHaskins Laboratories, Lancaster University",Department of Psychology
2016,"Department of Psychology, University of Quebec at MontrealSchool of Psychology, University of Ottawa","Department of Computer Science, University of Quebec at Montreal","Department of Linguistics, University of São Paulo","Department of Computer Science, University of Quebec at Montreal","Department of Computer Science, University of Quebec at Montreal","Department of Psychology, University of Quebec at MontrealElectronics and Computer Science, University of Southampton"
2016,"Booth School of Business, University of Chicago"
2016,"The Wharton School, University of Pennsylvania"
2016,"Behavioural Science, Warwick Business School, University of Warwick, Coventry, UK","Tepper School of Business, Carnegie Mellon University, Pittsburgh, USA","Behavioural Science, Warwick Business School, University of Warwick, Coventry, UK","Behavioural Science, Warwick Business School, University of Warwick, Coventry, UK"
2016,"School of Social Sciences, Humanities, and Arts, University of California, Merced","School of Social Sciences, Humanities, and Arts, University of California, Merced"
2016,"Department of Communication Sciences and Disorders, The University of MemphisInstitute for Intelligent Systems, The University of MemphisThe Konrad Lorenz Institute for Evolution and Cognition Research","Cognitive and Information Sciences, University of California Merced","Institute for Intelligent Systems, The University of MemphisThe Konrad Lorenz Institute for Evolution and Cognition Research"
2016,"Language and Genetics Department, Max Planck Institute for Psycholinguistics","Department of Psychology, Cornell University"
2016,"Cognitive & Information Sciences, University of California, Merced","Cognitive & Information Sciences, University of California, Merced","Department of Anthropology, Indiana University"
2016,University of Memphis and Konrad Lorenz Institute for Evolution and Cognition Research,University of Memphis and Konrad Lorenz Institute for Evolution and Cognition Research,"Cognitive and Information Sciences, University of California, Merced"
2016,"Department of Psychological and Brain Sciences, Department of Communication Sciences, Delta Center, University of Iowa"
2016,"Department of Psychology, University of Wisconsin-Madison","Department of Cognitive Science, University of California at San Diego"
2016,"Department of Linguistics, Radboud University Nijmegen"
2016,"Institute for Intelligent Systems, The University of MemphisKonrad Lorenz Institute for Evolution and Cognition Research","Department of Psychology, Harvard University","Institute for Intelligent Systems, The University of MemphisKonrad Lorenz Institute for Evolution and Cognition ResearchSchool of Communication Sciences and Disorders, The University of Memphis"
2016,"Department of Psychology, Lancaster University"
2016,"Vrije Universiteit Brussel, AI-lab"
2016,"Physics Department, Sapienza University of RomeInstitute for Scientific Interchange ISISONY Computer Science Lab","Physics Department, Sapienza University of RomePhysics Department, University of Bologna","Physics Department, Sapienza University of Rome",Institute for Scientific Interchange ISI
2016,MIT Media Lab,Harvard Graduate School of Education,"Department of Psychology, Northeastern University",MIT Media Lab,"Department of Psychology, Northeastern University",MIT Media Lab
2016,"Inria and Ensta ParisTech, France","Department of Psychological and Brain Sciences, Indiana University"
2016,"Department of Cognitive Science, University of California at Merced","Department of Linguistics, University of Arizona"
2016,"Department of Experimental Psychology, University of Bristol and University of Western Australia"
2016,"Department of Philosophy, Rochester Institute of Technology"
2016,"Graduate School of Education and Department of Psychology, University of California, Berkeley","D-Lab and Berkeley Institute for Data Science, University of California, Berkeley"
2016,"Lyman Briggs College, Department of Sociology, and Environmental Science and Policy Program, Michigan State University","Department of Sociology, Michigan State University","Department of Sociology, Michigan State University","Environmental Science and Policy Program, Department of Sociology, Animal Studies Program, and the Center for Systems Integration and Sustainability, Michigan State University"
2016,"Department of Psychology, University of Warwick","Department of Psychology, University of Warwick","Department of Psychology, University of Warwick"
2016,"Department of Psychology, Occidental College","Department of Psychology, Occidental College"
2016,"School of Psychology, University of New South Wales","School of Psychology, University of New South Wales","School of Psychology, University of New South Wales","Department of Social and Decision Sciences, Carnegie Mellon University"
2016,"Global Change Institute, The University of QueenslandSchool of Psychology, University of Western Australia","School of Psychology, University of Western AustraliaSchool of Experimental Psychology and Cabot Institute, University of Bristol"
2016,"Department of Psychological Sciences, Birkbeck, University of London","Department of Experimental Psychology, University College London","School of Psychology, Cardiff University"
2016,"Psychology, University of Exeter","School of Psychology, Cardiff University"
2016,"Department of Psychology, University of Washington","Department of Psychology, University of Washington"
2016,"Center for Adaptive Behavior and Cognition, Max Planck Institute for Human DevelopmentSanta Fe Institute","Center for Adaptive Behavior and Cognition, Max Planck Institute for Human Development","Center for Adaptive Behavior and Cognition, Max Planck Institute for Human DevelopmentDepartment of Psychology, Social Psychology and Decision Sciences, University of Konstanz"
2016,"Institute of Artificial Intelligence, University of Groningen","Institute of Artificial Intelligence, University of Groningen","Institute of Artificial Intelligence, University of Groningen","Institute of Artificial Intelligence, University of Groningen"
2016,"Laboratory of Psychology and Neurocognition, University Grenoble Alpes, FranceJoint Research Center 5105, Laboratory of Psychology and Neurcognition, and CNRS, France","Laboratory of Psychology and Neurocognition, University Grenoble Alpes, FranceJoint Research Center 5105, Laboratory of Psychology and Neurcognition, and CNRS, France","Laboratory of Psychology and Neurocognition, University Grenoble Alpes, FranceJoint Research Center 5105, Laboratory of Psychology and Neurcognition, and CNRS, France","Laboratory for the Study of Cognitive Mechanisms, University of Lyon 2, France"
2016,"Department of Psychology, University of Amsterdam"
2016,"Electrical Engineering & Computer Science Department, University of Michigan","Electrical Engineering & Computer Science Department, University of Michigan","Battlespace Acoustics Branch, Air Force Research Laboratory, Wright-Patterson AFB","Battlespace Acoustics Branch, Air Force Research Laboratory, Wright-Patterson AFB","Battlespace Acoustics Branch, Air Force Research Laboratory, Wright-Patterson AFB"
2016,"Department of Experimental Psychology, University of GroningenBehavioral and Cognitive Neuroscience, University of GroningenDepartment of Psychometrics and Statistics, University of Groningen","Research School of Behavioral and Social Sciences, University of Groningen","Department of Psychometrics and Statistics, University of Groningen","Department of Experimental Psychology, University of GroningenBehavioral and Cognitive Neuroscience, University of GroningenDepartment of Psychometrics and Statistics, University of Groningen"
2016,"Department of Artificial Intelligence, University of Groningen","Department of Artificial Intelligence, University of Groningen","Department of Artificial Intelligence, University of Groningen"
2016,"Department of Psychology, University of California, San Diego","Department of Psychology, University of California, San Diego"
